date,text,likes,retweets,link
,"A ""criança"" de 16 anos já estupra, mata... ai dizem que se for presa vai ficar pior! Pior como? Vai se filiar ao PT? pic.twitter.com/bXkcoBzbJv",1759,1746,https://twitter.com/jairbolsonaro/status/616586288058245121
,Trecho do clipe da música da presidanta Dilma saudando a mandioca! 😂😂😂 pic.twitter.com/MYs3gNYgNF,546,408,https://twitter.com/jairbolsonaro/status/616389952486658048
,"BOLSONARO À DILMA ROUSSEFF: ""SEU LUGAR É NA POCILGA!"" #MaioridadePenal . https://goo.gl/Wf4HTs ",352,223,https://twitter.com/jairbolsonaro/status/616336402830204928
,"Maioria dos votos p/ reduzir maioridade ñ foi suficiente. 5 deputados d ""oposição"" foram decisivos na rejeição d PEC.  http://goo.gl/B84Ayn ",145,98,https://twitter.com/jairbolsonaro/status/616220924010962944
,FAMÍLIA BOLSONARO MAIS UMA VEZ IMPEDE Q PROJETO Q PROIBE MOTOS DE CIRCULAREM ENTRE CARROS SEJA APROVADO. ENTENDA:   http://goo.gl/RRlKj1 ,132,47,https://twitter.com/jairbolsonaro/status/615879379709751297
,Hoje participo de hangout abordando diversos temas de interesse nacional. (29/06/15 às 21:00) - link p/ participar: http://www.youtube.com/watch?v=bUJPsjh0NUA …,106,48,https://twitter.com/jairbolsonaro/status/615658935970844672
,EDUCAÇÃO segundo Bolsonaro. pic.twitter.com/jgcHc4Vpw3,225,134,https://twitter.com/jairbolsonaro/status/615540002932551681
,Em Belo Horizonte (MG) p/ audiência sobre o Estatuto do Desarmamento. C/ @BolsonaroSP e @deputadofraga . pic.twitter.com/yZD2RLojCy,219,85,https://twitter.com/jairbolsonaro/status/614429276784492544
,Como desmascarar a petista Érika Kokay! (C/ @BolsonaroSP @PastorMalafaia e @BlogDoPim ).  http://goo.gl/tgdULb ,274,179,https://twitter.com/jairbolsonaro/status/614414112530034688
,DISCURSO (3min): POLICIAL MILITAR HERÓI É TRATADO COMO MARGINAL. http://goo.gl/e7R0j8 ,192,121,https://twitter.com/jairbolsonaro/status/614182661180026880
,ELEIÇÕES 2018 – PARANÁ PESQUISAS:  + um instituto d pesquisa vai às ruas e ñ leva nome d Bolsonaro em consideração. pic.twitter.com/1wOVuoZGAK,88,53,https://twitter.com/jairbolsonaro/status/613815456022048770
,Participo hj do Programa CONECTADO AO PODER (de 20h às 21h). Caso queira participar estamos à disposição! pic.twitter.com/6kfvoBgkbA,83,34,"https://twitter.com/jairbolsonaro/status/6,13404E+17"
,Agradeço o carinho q tive ao palestrar na Câmara Municipal de Blumenau-SC. C/ @BolsonaroSP #ESTATUTODODESARMAMENTO pic.twitter.com/Gfj7TAKtmq,150,74,https://twitter.com/jairbolsonaro/status/613052378128977920
,DataFolha divulga pesquisa c/ inúmeros possíveis candidatos em 2018 e ñ inclui nome de Bolsonaro. Pq será? pic.twitter.com/efJVnCHW7S,200,131,https://twitter.com/jairbolsonaro/status/612922075968327681
,ALIANÇA QUE VALE: Propus acordo Brasil/Japão na área científica da pesquisa de biodiversidade. https://youtu.be/ugCa6W-U8-4 ,114,49,https://twitter.com/jairbolsonaro/status/612574018621698048
,Formatura de Sargentos da Aeronáutica (Guaratinguetá-SP). Com o Deputado Federal @BolsonaroSP . pic.twitter.com/LSVGIDirvG,124,26,https://twitter.com/jairbolsonaro/status/612026053146607616
,"Hoje, estarei em Guaratinguetá-SP (formatura de Sargentos da Aeronáutica) e logo mais, festa junina em Resende-RJ. pic.twitter.com/aO32fj6MBZ",46,15,https://twitter.com/jairbolsonaro/status/611960046159851520
,"COLÉGIO MILITAR EMPLACA 4 ALUNOS EM UNIVERSIDADE NOS EUA, UM DELES EM HARWARD.  http://goo.gl/xjoshh  (Via @g1 ).",137,74,https://twitter.com/jairbolsonaro/status/611841727893274625
,COLÉGIOS MILITARES: UM EXEMPLO PARA A EDUCAÇÃO! Veja o q pensa e o q faz o governo diante desta constatação: pic.twitter.com/xDRZvoj9d9,142,103,https://twitter.com/jairbolsonaro/status/611841237042262016
,VALE A PENA CONFERIR: Entrevista dada a BBC de Londres: (íntegra:  http://goo.gl/9m4MFY  ) - principais tópicos: pic.twitter.com/q6qkfze5P9,81,63,https://twitter.com/jairbolsonaro/status/611589573618102272
,😂😂😂 https://twitter.com/carlosbolsonaro/status/611327816731357184 …,96,41,https://twitter.com/jairbolsonaro/status/611330362489311233
,CÂMARA APROVA VOTO IMPRESSO. (Com @BolsonaroSP ). pic.twitter.com/S1xlfksTMm,607,488,https://twitter.com/jairbolsonaro/status/610974216679256064
,Sátira bem bolada e realista: elite burguesa opressora x comunistas. pic.twitter.com/ikhZOIygZJ,404,426,https://twitter.com/jairbolsonaro/status/610824808872452097
,PSDB FLERTA COM PT PARA REJEITAR VOTO IMPRESSO. (Via @portalR7 : http://migre.me/qiPNu ). Nosso comentário: pic.twitter.com/Dm8yt3r4kM,228,268,https://twitter.com/jairbolsonaro/status/610471727257268224
,Palestra sobre a redução da maioridade penal no RJ. (Com @CarlosBolsonaro ) pic.twitter.com/ba9WoQ6eef,106,57,https://twitter.com/jairbolsonaro/status/609875701676814336
,"RJ: Ñ basta auxílio-reclusão e alto custo p/ manter um marginal preso, terão tb o vale-transporte.  http://goo.gl/eUqWfg  (Via @BlogDoPim )",124,117,https://twitter.com/jairbolsonaro/status/609519613517414400
,Discurso de hoje na Câmara dos Deputados: PARADA GAY: Programa de governo do PT - GOVERNO DE CANALHAS. http://goo.gl/mh1RKm ,121,84,https://twitter.com/jairbolsonaro/status/609075474145390592
,PT & PSDB: pic.twitter.com/727stvGZOt,129,115,https://twitter.com/jairbolsonaro/status/608691237302988800
,"A relação entre o frio, arma de fogo, inverno e criminalidade! Via @benebarbosa_mvb pic.twitter.com/SJuN2IkuWN",386,274,https://twitter.com/jairbolsonaro/status/608673938491777024
,"LEI DOS 3 CRIMES (NOSSA PROPOSTA): ""antes a cadeia cheia de vagabundos que o cemitério cheio de inocentes!"" pic.twitter.com/QanDW5kvpV",276,212,https://twitter.com/jairbolsonaro/status/608406230617497602
,REFORMULAÇÃO DE REGIMENTO DISCIPLINAR: @FlavioBolsonaro defende modificação de prisão disciplinar p/ PMs. Entenda:  http://goo.gl/6G4H9n ,51,29,https://twitter.com/jairbolsonaro/status/608078376247697409
,"Legalizar a cocaína, a pedofilia e fazer propaganda p/o PSOL na TV, a linha auxiliar do PT. O Brasil tem jeito? pic.twitter.com/EKEUN36iqN",186,174,https://twitter.com/jairbolsonaro/status/607857291556233216
,DIlma entra em campo contra a redução da maioridade penal. Entenda o motivo: http://goo.gl/Yj4UHy ,127,113,https://twitter.com/jairbolsonaro/status/606772148804435968
,VOTO IMPRESSO AO LADO DA URNA ELETRÔNICA - EMENDA 10 - autor: JAIR BOLSONARO. pic.twitter.com/1xESYafYbb,452,431,https://twitter.com/jairbolsonaro/status/605741741468196864
,Agora na Marcha Para Jesus: FAMÍLIA PROJETO DE DEUS! (C/ @PastorMalafaia / @DepSostenes / Magno Malta). pic.twitter.com/xC8mLmUyan,305,162,https://twitter.com/jairbolsonaro/status/604720240128368641
,"Preparando-se para as Olimpíadas de ""2018"". 😂😂😂... pic.twitter.com/LD8G13uYWR",339,92,https://twitter.com/jairbolsonaro/status/604662003739848704
,Comissão de Relações Exteriores e Defesa Nacional: O TERRORISMO BATE ÀS PORTAS DO BRASIL.  http://goo.gl/Ahg3Y4 ,115,111,https://twitter.com/jairbolsonaro/status/604590221578092544
,"Inércia do PSDB faz crescer adesão a Bolsonaro e Feliciano. (c/ @BolsonaroSP e @marcofeliciano, - via @radaronline )  http://goo.gl/uOBxF5 ",167,124,https://twitter.com/jairbolsonaro/status/604290533406695426
,"Pedido d impeachment c/ ação d brasileiros, do @MBLivre e do @revoltadoonline (c/ @BolsonaroSP e @CarlosBolsonaro ). pic.twitter.com/0zCI2nMcA8",167,136,https://twitter.com/jairbolsonaro/status/603664519483785216
,DISCURSO DE BOLSONARO - Dilma usa cubanos para governar - http://goo.gl/f7wTEO ,83,74,https://twitter.com/jairbolsonaro/status/603271986412924930
,Hoje compareci à solenidade de entrega de espadins para 230 cadetes da Academia de Polícia do Barro Branco-SP. pic.twitter.com/0i6ZxvyiE0,129,35,https://twitter.com/jairbolsonaro/status/602233155492421633
,Seria cômico senão fosse trágico! Tem razão! https://twitter.com/carlosbolsonaro/status/602141713101107200 …,98,67,https://twitter.com/jairbolsonaro/status/602223566768250880
,Deputado Federal Eduardo Bolsonaro (@BolsonaroSP ) questiona Ministro da Defesa sobre péssimos salários das FFAA. http://goo.gl/fdLjh0 ,92,56,https://twitter.com/jairbolsonaro/status/601844980316033024
,"Programa @blitz_digital e Bolsonaro: desmilitarização da PM, haitianos e cubanos no Brasil e outras ""polêmicas"". http://goo.gl/moyqLG ",57,53,https://twitter.com/jairbolsonaro/status/601752695037415424
,Caracterizar o cometimento de crimes por desigualdade social é uma ofensa à maioria dos cidadãos humildes do Brasil. PUNIÇÃO P/ CRIMINOSOS!,209,167,https://twitter.com/jairbolsonaro/status/601728784035905537
,Finalmente um jornalista de um jornal de grande circulação coloca Bolsonaro como possível presidenciável. pic.twitter.com/79alBe1bQN,205,131,https://twitter.com/jairbolsonaro/status/601460163258621952
,"Presidindo um trecho da sessão na Câmara, ao lado do meu filho, @BolsonaroSP eleito tb deputado federal por SP. 🇧🇷👍 pic.twitter.com/RkA7DCOh9e",124,44,https://twitter.com/jairbolsonaro/status/601440882399653888
,"A urna eletrônica é uma farsa q garante a manutenção dos interessados no poder. Se ñ fosse por isso, ñ seria pauta dos países do Foro de SP!",248,236,https://twitter.com/jairbolsonaro/status/601420840677330944
,Relator da Reforma Política rejeita nossa emenda q propunha a impressão do voto p/ conferência em caso de possível irregularidade. VERGONHA!,196,177,https://twitter.com/jairbolsonaro/status/601420480353013760
,"A turma dos Direitos Humanos já viu as postagens do ""estudante"" morto pela Polícia no morro do Dendê?  http://goo.gl/g69B1W ",164,156,https://twitter.com/jairbolsonaro/status/601326154788839424
,"Desfazendo picaretagens de pessoas que utilizam palavras ""bonitas"" para enganar inocentes. ISSO É O PSOL:  http://goo.gl/aBwp6E ",143,97,https://twitter.com/jairbolsonaro/status/600664824993964033
,Convidados e presentes na Feira Agropecuária de Goiânia-GO (Com @BolsonaroSP ). pic.twitter.com/j1Bm7wnP5n,59,21,https://twitter.com/jairbolsonaro/status/600602296981020672
,"1964 e HOJE: Comandante terrorista conta como assaltava, e matava c/ José Dirceu. (Fonte:  http://goo.gl/qQ39mi  ). pic.twitter.com/zgYioU3IqW",220,269,https://twitter.com/jairbolsonaro/status/599918854010228736
,PORQUE O PT ODEIA TANTO OS EUA E A DIREITA: Via @BlogDoPim (fonte:  http://goo.gl/WnZkn6  ) pic.twitter.com/Bcy0emwMMm,254,247,https://twitter.com/jairbolsonaro/status/599663715630317568
,VIÚVAS E ÓRFÃOS PAGARÃO POR CORRUPÇÃO DE LULA E DILMA. pic.twitter.com/jB6OVUbyXy,255,286,https://twitter.com/jairbolsonaro/status/598912181678252032
,Bacana circular na Câmara dos Deputados e sentir q a garotada demonstra carinho a nosso trabalho! C/ @BolsonaroSP pic.twitter.com/2egNPpA9rW,211,104,https://twitter.com/jairbolsonaro/status/598490835991339008
,"ESTAMOS PIORES QUE O PRÉ 1964- ACORDEM, AINDA HÁ TEMPO.  http://goo.gl/NZnEg4  pic.twitter.com/ctLEerZU2k",171,221,https://twitter.com/jairbolsonaro/status/598195382414348288
,PÁTRIA EDUCADORA: brincadeira de estourar bola na bunda de meninas e livros impróprios; veja:  http://goo.gl/N7vez1  pic.twitter.com/Eyb2uM4I9n,158,175,https://twitter.com/jairbolsonaro/status/597859026106474500
,PARABÉNS MÃES. pic.twitter.com/K35gG28w2B,133,29,https://twitter.com/jairbolsonaro/status/597513760308334592
,Bolsonaro ñ tem acordo sobre possível candidatura à vice-presidência c/ qualquer pessoa. Ñ caiam em especulações! pic.twitter.com/Os8kzhT3NJ,122,46,https://twitter.com/jairbolsonaro/status/597120388485767168
,Graças aos ex-combatentes hoje não vivemos em uma ditadura. http://goo.gl/vswlLM ,141,61,https://twitter.com/jairbolsonaro/status/597119006303244288
,A farsa da empregabilidade do PT: alegam desemprego baixo e modificam seguro desemprego e outros direitos como ajustes fiscais necessários!,208,199,https://twitter.com/jairbolsonaro/status/596267503841636352
,PT quer via MP 665 retirar direitos dos trabalhadores. Ñ perdemos a chance de desmascará-los. C/ @BolsonaroSP . pic.twitter.com/xyNczMrTm0,227,206,https://twitter.com/jairbolsonaro/status/596117321678200832
,@reaganreaca jogar p/ a platéia e ñ conseguir avançar ñ teríamos sucesso junto c/ a maioria p/ aprovação! Fato visível!,10,5,https://twitter.com/jairbolsonaro/status/595581750740418560
,Urna eletrônica: Vamos acabar com essa farsa! Estamos fazendo nossa parte! pic.twitter.com/MUkAVHqmwN,366,421,https://twitter.com/jairbolsonaro/status/595580151615909888
,Acho que vou processar a TAM! KkKkk... pic.twitter.com/xLYGNiDtlj,251,159,https://twitter.com/jairbolsonaro/status/595575947828568064
,A farsa da 121 mil vidas poupadas graças ao Estatuto do Desarmamento. (Via @benebarbosa_mvb ) pic.twitter.com/GN4dAL2A1k,142,153,https://twitter.com/jairbolsonaro/status/594473966540103680
,Aos idiotas q descartam a ciência e chamam td d preconceito: Países da UE podem proibir homens gays d doar sangue. http://goo.gl/tKZ5T3 ,142,91,https://twitter.com/jairbolsonaro/status/593774198079791104
,"A relação entre Lula, os índios do PT e Kadafi. (Link da ata da reunião no Senado:  http://goo.gl/4cWFOl ) - foto: pic.twitter.com/TWd8vyPFSJ",65,85,https://twitter.com/jairbolsonaro/status/593482412178415616
,Sigam meus garotos no twitter. Em suas esferas legislativas refletindo nossos pensamentos: @CarlosBolsonaro @BolsonaroSP @FlavioBolsonaro,77,40,https://twitter.com/jairbolsonaro/status/593066555082186754
,ELES NÃO ROUBARÃO TAMBÉM A NOSSA LIBERDADE. pic.twitter.com/bKUAosfAB2,320,186,https://twitter.com/jairbolsonaro/status/592477676222447616
,Neste sábado estarei no Programa do @pgmraulgil (Raul Gil) no SBT. pic.twitter.com/vALaorPfnx,189,83,https://twitter.com/jairbolsonaro/status/591701144247934976
,Projeto estipula crimes e penas p/ condutas praticadas contra cães e gatos! Vc votaria contra ou a favor a esse PL? pic.twitter.com/QEVFMcMr6j,116,60,https://twitter.com/jairbolsonaro/status/591597643777847296
,Campo Grande /MS aplaude e pede Jair Bolsonaro presidente! pic.twitter.com/DjHgrFIOOj,196,101,https://twitter.com/jairbolsonaro/status/590995065104916482
,"Honrado em ser condecorado pela Polícia Militar/MS nesta quinta. OAB e Dir. Humanos, p/variar, repudiam c/mentiras.  http://goo.gl/EUf2Wu ",243,155,https://twitter.com/jairbolsonaro/status/590307784568270849
,ARMA DE FOGO/ DIREITO DE DEFESA: Minha opinião publicada pelo @JornalOGlobo e comentada por @Rconstantino .  http://goo.gl/D9Or7w ,150,114,https://twitter.com/jairbolsonaro/status/590250832966373376
,POVO ARMADO É POVO LIVRE. pic.twitter.com/y7KnEgdcWs,260,237,https://twitter.com/jairbolsonaro/status/589170691678810112
,"No 5• Congresso Nacional do PT, no item 157, o partido determina como meta a cassação de Bolsonaro.  http://goo.gl/Dtr0wu ",165,212,https://twitter.com/jairbolsonaro/status/588788109195800576
,"@RachelSherazade é uma das poucas profissionais q hj cumprem o papel imparcial do jornalismo brasileiro, mesmo q isso custe sua paz! Força!",581,391,https://twitter.com/jairbolsonaro/status/588748408409739264
,CONDENADO POR HOMOFOBIA? - DESTRUIÇÃO DE REPUTAÇÃO. pic.twitter.com/JTjn8Zam5X,279,204,https://twitter.com/jairbolsonaro/status/588657026449965056
,"ESTATUTO DO DESARMAMENTO: Notícia falsa s/ ""retratação"" dada por telejornal de grande importância.  http://goo.gl/FV7p1b  (Via @BlogDoPim )",96,93,https://twitter.com/jairbolsonaro/status/588447331865010177
,"Estadão (15/04/15): "" Ñ sou homofóbico, gordofóbico, flamengofóbico... O governo é q estimula isso..."" Jair Bolsonaro.",209,141,https://twitter.com/jairbolsonaro/status/588411752494321664
,DESFILIAÇÃO DO PP - O PRIMEIRO PASSO:  http://goo.gl/Nq41TN  pic.twitter.com/lgDJVCIeMA,336,239,https://twitter.com/jairbolsonaro/status/588146821232467968
,"Recente absolvição d @CarlosBolsonaro, ñ cabendo + recurso, em caso LGBT ñ tem espaço algum nos meios d comunicação!  http://goo.gl/Q9iYoz ",133,95,https://twitter.com/jairbolsonaro/status/588064241644654594
,Condenação em primeira instância por entendimento de existência de ofensas a grupos LGBT cabe recurso e estamos muito tranquilos! 👍,213,71,https://twitter.com/jairbolsonaro/status/588062763676782592
,NA PAULISTA COM O BRASIL. pic.twitter.com/2MKL74OzQ5,187,88,https://twitter.com/jairbolsonaro/status/587421966161711104
,#Dia12EuVou #NAPAULISTA (Horário e ponto de encontro com amigos): pic.twitter.com/T7KQngMosE,204,104,https://twitter.com/jairbolsonaro/status/587010357455155200
,12 DE ABRIL: #NAPAULISTA #FORADILMA #Dia12EuVou (Com @BolsonaroSP e @CarlosBolsonaro ),127,66,https://twitter.com/jairbolsonaro/status/587009498075766785
,"GOVERNO /DIREITOS HUMANOS/ CONTROLE DA INTERNET: Diário Oficial (9/04/13) traz 2 portarias d ""segurança"" na internet.  http://goo.gl/RwHgdH ",56,54,https://twitter.com/jairbolsonaro/status/586596295202250753
,André Vargas (PT): Mais um a caminho da Papuda. (Via @CarlosBolsonaro ) pic.twitter.com/kog6lqML16,188,177,https://twitter.com/jairbolsonaro/status/586518412131749888
,"Via @FlavioBolsonaro :""A hipocrisia de esquerda sobre desmilitarização, desarmamento e pacifismo"". http://goo.gl/42yRdA ",85,64,https://twitter.com/jairbolsonaro/status/586171791409831936
,No fato ocorrido durante vôo da TAM é importante nos atermos à mensagem q escrevi no facebook ao publicar o vídeo. pic.twitter.com/awmBas1khZ,448,438,https://twitter.com/jairbolsonaro/status/585937048693055488
,MENTIRAM PARA MIM SOBRE O DESARMAMENTO: livro de @Flavio_Quintela e @benebarbosa_mvb #RECOMENDAMOS (C/ @BolsonaroSP ) pic.twitter.com/PoGzBkGttS,124,95,https://twitter.com/jairbolsonaro/status/585886305843806211
,@DepBolsonaro é discriminado por @jeanwyllys_real em vôo da TAM. Imagine se fosse o contrário. Veja o vídeo! http://goo.gl/3hhzJE ,319,375,https://twitter.com/jairbolsonaro/status/585542421737529344
,Via Instagram (@JairMessiasBolsonaro). pic.twitter.com/dmSvSaLNui,89,31,https://twitter.com/jairbolsonaro/status/585504772649779200
,RESUMO DE VIDA DO BLOG FAMÍLIA BOLSONARO: CLIQUE E CONFIRA.  http://goo.gl/dYJFHX ,53,20,https://twitter.com/jairbolsonaro/status/585142670537916416
,"Brasil, Foro de SP e Bolivarianismo! Pura invenção e intriga da oposição! #SQN pic.twitter.com/gCWJObxbtd",295,422,https://twitter.com/jairbolsonaro/status/584464709082046464
,PT aparelha Comissão de Relações Internacionais para agilizar projetos que facilitem acordos feitos no FORO de SP. pic.twitter.com/4EysYsKfg1,268,366,https://twitter.com/jairbolsonaro/status/583954441579134976
,"Íntegra do hangout #TerçaLivre c/ @allanldsantos, @PauloMartins10, @Depbolsonaro, @presidentemvb e @OdeCarvalho.  http://goo.gl/taMLxC ",91,89,https://twitter.com/jairbolsonaro/status/583237146020077568
